cell_id,latitude,longitude,lst_median_c,lst_p90_c,ndvi_median,ndbi_median,valid_pixel_count
UC_17150_2425,10.829260465340049,77.03278140149538,39.90812396000001,46.74416396000004,0.461968183517456,-0.0587353147566318,57.368627450980384
UC_17151_2425,10.829260465319038,77.03727297781342,42.76558868000004,49.60333769000002,0.3553880155086517,0.0355016104876995,58.34901960784313
UC_17152_2425,10.829260465325875,77.04176455437816,44.21482916000002,51.66611276000003,0.3148457407951355,0.0871435925364494,59.83529411764705
UC_17153_2425,10.829260465325572,77.04625613064054,44.82494573000002,51.467867600000034,0.3438917398452759,0.0508418418467044,59.77254901960784
UC_17154_2425,10.82926046527404,77.05074770715503,43.70041715000002,50.08356950000001,0.366302490234375,0.0264091696590185,60.78431372549019
UC_17155_2425,10.829260465250366,77.05523928357908,41.32318423999999,46.52541068000005,0.4743467271327972,-0.0658430755138397,54.83921568627451
UC_17156_2425,10.8292604653009,77.05973086003567,42.70748234000001,48.08060978000003,0.411445289850235,0.0027158420998603,52.909803921568624
UC_17157_2425,10.829260465348838,77.0642224363251,46.02637976000005,51.973734560000025,0.3113963603973388,0.0874876752495765,52.97254901960784
UC_17158_2425,10.8292604653501,77.06871401288736,44.81810969,50.93807450000003,0.3459090292453766,0.0677097663283348,52.94117647058823
UC_17159_2425,10.829260465346485,77.07320558920395,45.183837830000016,50.681723000000034,0.3600590825080871,0.0324839279055595,53.4156862745098
UC_17160_2425,10.829260465342538,77.07769716570509,42.51265520000001,49.123105880000026,0.3936635553836822,0.0140166673809289,55.37647058823529
UC_17161_2425,10.82926046533372,77.0821887420567,41.875194470000025,48.78472190000002,0.3818868398666382,0.0047974232584238,56.92549019607843
UC_17162_2425,10.829260465322308,77.0866803184483,39.836345540000025,46.24855106000001,0.4967813193798065,-0.1018830016255378,57.84313725490196
UC_17163_2425,10.829260465315093,77.09117189502624,40.268725070000016,47.58157886000004,0.4095084071159363,-0.0204712320119142,55.850980392156856
UC_17164_2425,10.829260465349355,77.09566347129075,40.50285944000001,44.78905652000003,0.5174280405044556,-0.1113869100809097,55.47058823529412
UC_17165_2425,10.829260465346012,77.10015504777526,39.50479760000002,44.42332838000005,0.5419079065322876,-0.1108361557126045,54.521568627450975
UC_17166_2425,10.82926046530958,77.10464662415086,40.66350638000006,47.40725984000005,0.4786396622657776,-0.0672149509191513,55.88235294117647
UC_17167_2425,10.829260465314634,77.10913820066366,41.01898046000002,47.25003092000003,0.4646882712841034,-0.0460581965744495,55.43921568627451
UC_17168_2425,10.829260465323886,77.11362977704333,41.47015909999999,47.62259510000001,0.4625175297260284,-0.0352207757532596,53.4156862745098
UC_17169_2425,10.829260465306833,77.11812135344525,42.01533329,47.49271034000003,0.4177433550357818,0.0023911965545266,52.94117647058823
UC_17170_2425,10.829260465296247,77.12261292983821,44.29002560000001,49.86823423999999,0.3050740957260132,0.0848704725503921,56.325490196078434
UC_17171_2425,10.829260465331672,77.12710450628785,44.38231214000001,50.58943646,0.2689547538757324,0.1212636902928352,54.807843137254906
UC_17172_2425,10.82926046533854,77.13159608273668,44.61131948000002,50.409990410000034,0.3110897541046142,0.0931975692510604,60.24705882352941
UC_17173_2425,10.829260465316832,77.1360876591615,42.84762116000002,48.890680520000046,0.3676613867282867,0.0338548831641674,56.29411764705882
UC_17174_2425,10.829260465308373,77.1405792354809,44.989010690000015,51.78232544000002,0.3006825447082519,0.0934978500008583,55.850980392156856
UC_17175_2425,10.829260465275862,77.1450708120363,43.25778356000001,50.29548674,0.3444462716579437,0.0375605151057243,54.42745098039215
UC_17176_2425,10.8292604652611,77.14956238833423,41.835887240000034,47.79691412,0.4392935037612915,-0.0356883257627487,53.32156862745097
UC_17177_2425,10.829260465299148,77.1540539648775,39.93546812000002,44.847162860000026,0.4771332144737243,-0.0591116622090339,51.51764705882353
UC_17178_2425,10.829260465313135,77.15854554121273,42.483602030000014,47.78666006000003,0.4037025272846222,0.0148563496768474,49.08235294117647
UC_17179_2425,10.829260465307586,77.1630371176943,41.94184586000006,46.36134572000003,0.4454997181892395,-0.03703598305583,49.462745098039214
UC_17180_2425,10.829260465319791,77.16752869401971,37.63514066000005,41.61371594000002,0.6281635761260986,-0.2255849838256836,53.32156862745097
UC_17181_2425,10.829260465314704,77.1720202705372,36.84899605999999,40.164475460000006,0.675921618938446,-0.254735916852951,56.29411764705882
UC_17182_2425,10.82926046533188,77.1765118469053,36.38756336000003,40.35930259999998,0.66680908203125,-0.2459771335124969,57.4
UC_17183_2425,10.829260465327266,77.1810034233327,37.79236958000001,41.589789800000005,0.6098598837852478,-0.1712533235549926,58.792156862745095
UC_17184_2425,10.829260465309853,77.18549499977686,37.44544055,41.810252090000034,0.5827232003211975,-0.1594140827655792,58.34901960784313
UC_17185_2425,10.829260465319209,77.18998657616896,39.016020740000016,44.78222048000004,0.4848195910453796,-0.0775924324989318,60.24705882352941
UC_17186_2425,10.829260465353082,77.19447815255832,41.84785031000001,45.08300624000003,0.3908655345439911,-0.0102736288681626,60.372549019607845
UC_17187_2425,10.8292604653346,77.19896972905161,39.64835444000002,42.59810570000002,0.4819689393043518,-0.0924696400761604,59.36078431372549
UC_17188_2425,10.82926046526375,77.20346130540459,38.07264722000002,42.62886788000003,0.5851114392280579,-0.1812034696340561,55.88235294117647
UC_17189_2425,10.829260465263737,77.20795288192222,39.11685233000003,43.24752950000004,0.54716956615448,-0.1362425088882446,55.37647058823529
UC_17190_2425,10.829260465294984,77.21244445826046,40.37981072000002,43.69529011999998,0.5333930850028992,-0.1034440994262695,50.41176470588235
UC_17191_2425,10.829260465317926,77.21693603477289,38.81093954000005,42.081984680000005,0.5600267648696899,-0.1538732349872589,55.37647058823529
UC_17192_2425,10.829260465332563,77.2214276110465,38.68447279999998,42.28022984000006,0.6075921654701233,-0.2075602412223816,57.84313725490196
UC_17193_2425,10.829260465341145,77.22591918757004,40.24052640500005,45.15136663999999,0.5313748121261597,-0.1137437000870704,64.23137254901961
UC_17194_2425,10.829260465345914,77.23041076397811,41.59320782000003,46.92873703999999,0.4673216640949249,-0.0531699657440185,63.725490196078425
UC_17195_2425,10.829260465307298,77.23490234038746,40.62078113000001,46.604025139999976,0.4275523424148559,-0.0593858547508716,58.88627450980392
UC_17196_2425,10.82926046526486,77.23939391676241,40.22258180000006,45.16845674000001,0.5149940848350525,-0.1128769591450691,60.8156862745098
UC_17197_2425,10.829260465302234,77.24388549322036,39.40225700000002,42.92623562000003,0.557554304599762,-0.1494145691394806,58.8235294117647
UC_17198_2425,10.82926046533803,77.24837706971209,38.281146440000015,43.64060180000001,0.5461204051971436,-0.1443314850330352,54.90196078431372
UC_17199_2425,10.829260465332686,77.25286864602427,39.781657220000056,44.62157353999999,0.5169179439544678,-0.0971034169197082,57.84313725490196
UC_17200_2425,10.829260465332474,77.25736022246875,42.013624280000045,45.78370034,0.4812024235725403,-0.0669125318527221,56.23137254901961
UC_17201_2425,10.829260465335176,77.26185179898579,38.42983031,42.85787521999998,0.5442709922790527,-0.1359927505254745,57.811764705882354
UC_17202_2425,10.829260465340774,77.26634337527149,39.13052441000002,44.67626186000001,0.5245639681816101,-0.1250644475221634,56.86274509803921
UC_17203_2425,10.829260465311934,77.2708349517899,42.46480292000001,46.89797485999998,0.4672344923019409,-0.0707761272788047,57.305882352941175
UC_17204_2425,10.829260465290474,77.27532652814261,43.63889279000003,47.95072502000005,0.4406472444534302,-0.0446686036884784,53.35294117647059
UC_17107_2426,10.833672020603844,76.83964361536974,41.29242206000004,47.82425827999998,0.4620920717716217,-0.0151956845074892,56.11372549019608
UC_17108_2426,10.833672020588397,76.84413519178905,40.94720203999998,44.94286742000003,0.5225296020507812,-0.0701213255524635,55.12549019607843
UC_17109_2426,10.833672020615062,76.84862676816513,38.33241673999999,42.62203183999998,0.5966577529907227,-0.1374984830617904,53.15686274509804
UC_17110_2426,10.833672020646643,76.85311834467734,36.50035802000002,41.81196110000002,0.6833325028419495,-0.2327656298875808,51.19215686274509
UC_17111_2426,10.83367202064594,76.85760992108396,37.11218360000004,42.52632728000003,0.6507809162139893,-0.2027561664581298,52.17254901960784
UC_17112_2426,10.83367202061294,76.86210149744556,39.13906946000003,46.39552592000001,0.5676525831222534,-0.1093413606286048,52.16470588235294
UC_17113_2426,10.833672020589464,76.86659307390804,41.21380760000002,46.761254060000056,0.4780261814594269,-0.0235410034656524,53.15294117647059
UC_17114_2426,10.83367202061273,76.8710846503049,41.12493907999999,46.81936040000005,0.4802228212356567,-0.0208821184933185,50.69803921568627
UC_17115_2426,10.83367202064551,76.87557622668754,41.04290660000004,47.53372658000001,0.4584895372390747,0.002800392685458,51.67843137254901
UC_17116_2426,10.833672020650615,76.88006780322068,38.25380228,43.35690613999998,0.5641462206840515,-0.1117144376039505,51.1843137254902
UC_17117_2426,10.833672020667551,76.88455937955112,37.61805056000003,43.097136620000015,0.5933172702789307,-0.1333328485488891,51.1843137254902
UC_17118_2426,10.833672020659108,76.88905095603727,39.31851551000005,45.26074328000004,0.5135358572006226,-0.0674727410078048,53.64313725490196
UC_17119_2426,10.833672020667096,76.89354253242908,38.34096179,43.736306360000015,0.5870082974433899,-0.1604293286800384,55.61176470588235
UC_17120_2426,10.833672020652005,76.8980341088106,39.658608500000014,45.73584806000002,0.5032680034637451,-0.0640582889318466,55.6078431372549
UC_17121_2426,10.833672020611528,76.90252568528169,40.540457660000015,45.92383916000006,0.4983141720294952,-0.0370597243309021,55.6078431372549
UC_17122_2426,10.8336720206316,76.9070172616741,41.82563318000001,47.50980044000005,0.4353899955749511,-0.0092632062733173,57.09411764705882
UC_17123_2426,10.833672020630884,76.91150883806823,37.33777292000002,42.39302450000002,0.5621965527534485,-0.1356190145015716,56.603921568627456
UC_17124_2426,10.833672020648908,76.91600041454033,36.920774480000006,41.68549436000001,0.6084126830101013,-0.1532821655273437,51.1843137254902
UC_17125_2426,10.833672020650736,76.9204919909833,36.79430774000002,41.80512506000002,0.6320177912712097,-0.1788918226957321,48.71764705882353
UC_17126_2426,10.83367202063638,76.92498356734423,39.14248748000003,44.48314373,0.4996464848518371,-0.0360678546130657,51.17647058823529
UC_17127_2426,10.83367202064305,76.92947514377377,40.410572900000034,46.36476374000006,0.4471020996570587,0.0092102512717247,53.64705882352941
UC_17128_2426,10.833672020633529,76.93396672026168,41.408634740000025,47.64310322000006,0.4397394955158233,0.0404662005603313,54.13725490196079
UC_17129_2426,10.833672020612404,76.9384582966174,43.05612037999998,48.81548408000003,0.443455696105957,0.0242567788809537,54.615686274509805
UC_17130_2426,10.833672020579677,76.94294987296996,43.05782939,50.50056794,0.3809490501880646,0.0725190043449401,51.674509803921566
UC_17131_2426,10.833672020616678,76.94744144952084,40.704522620000006,45.68457776,0.4642236530780792,-0.0228642839938402,48.23529411764706
UC_17132_2426,10.833672020642071,76.95193302592556,39.06045500000005,45.50342269999999,0.5182695388793945,-0.0607654564082622,49.70980392156863
UC_17133_2426,10.833672020618623,76.95642460230324,40.70794064000006,45.684577760000025,0.4707602858543396,-0.0117342351004481,50.19215686274509
UC_17134_2426,10.83367202062768,76.96091617872229,40.89593174000004,44.79247454000006,0.477986067533493,-0.0387146845459938,50.2
UC_17135_2426,10.833672020629706,76.96540775510945,40.40715488000001,47.35598954,0.4825969636440277,-0.037804938852787,52.67058823529412
UC_17136_2426,10.833672020626992,76.96989933158918,40.52678558000002,46.094740160000015,0.4974408745765686,-0.0516157858073711,51.674509803921566
UC_17137_2426,10.833672020619542,76.97439090795689,42.59468767999999,47.18508854000004,0.4332885444164276,0.0195526517927646,54.14509803921568
UC_17138_2426,10.833672020607349,76.9788824844012,40.36784765000005,46.16310056000003,0.4825063347816467,-0.0405982732772827,55.61960784313726
UC_17139_2426,10.83367202059042,76.98337406086455,42.38960648,46.82790545000003,0.4202124774456024,0.0156739465892314,54.64705882352941
UC_17140_2426,10.833672020615134,76.98786563720353,38.99551262000003,45.520512800000006,0.4954447448253631,-0.0859973654150962,55.61960784313726
UC_17141_2426,10.833672020641968,76.99235721367312,39.72525989000002,47.68070144000001,0.4718214869499206,-0.0605305880308151,56.10980392156863
UC_17142_2426,10.833672020629107,76.99684879010692,41.58637178000004,46.92190100000005,0.4131373763084411,-0.0013177372748032,58.08235294117647
UC_17143_2426,10.833672020616069,77.00134036650755,40.40886389000002,44.83007276000001,0.4352698624134063,-0.021921694278717,56.10980392156863
UC_17144_2426,10.833672020607432,77.00583194297859,40.164475460000006,49.07012657000001,0.3954758048057556,0.013300159946084,59.05882352941177
UC_17145_2426,10.833672020603192,77.01032351934012,42.16059913999999,50.01179108000002,0.3314203321933746,0.0494056940078735,60.03137254901961
UC_17146_2426,10.833672020605626,77.01481509578466,40.83269837000003,47.92679888000001,0.3923787772655487,-0.007514068391174,60.03921568627451
UC_17147_2426,10.833672020656552,77.019306672178,41.65473218,47.42434994000001,0.408299833536148,-0.0067940610460937,59.05490196078432
UC_17148_2426,10.833672020630525,77.02379824866622,37.864148,43.616675660000055,0.5712430477142334,-0.1346873790025711,60.53333333333333
UC_17149_2426,10.83367202057392,77.02828982502527,38.80410350000005,45.31884962000004,0.5231019258499146,-0.0954511314630508,59.05882352941177
UC_17150_2426,10.833672020609898,77.03278140151058,39.90812396000001,46.74416396000004,0.461968183517456,-0.0587353147566318,58.56470588235294
UC_17151_2426,10.833672020657108,77.0372729778249,42.76558868000004,49.60333769000002,0.3553880155086517,0.0355016104876995,57.09803921568627
UC_17152_2426,10.833672020636476,77.04176455435264,44.21482916000002,51.66611276000003,0.3148457407951355,0.0871435925364494,60.53725490196079
UC_17153_2426,10.833672020589812,77.04625613061825,44.82494573000002,51.467867600000034,0.3438917398452759,0.0508418418467044,59.05882352941177
UC_17154_2426,10.833672020638009,77.05074770717394,43.70041715000002,50.08356950000001,0.366302490234375,0.0264091696590185,58.576470588235296
UC_17155_2426,10.833672020662444,77.05523928356098,41.32318423999999,46.52541068000005,0.4743467271327972,-0.0658430755138397,54.62352941176471
UC_17156_2426,10.833672020621314,77.05973086006337,42.70748234000001,48.08060978000003,0.411445289850235,0.0027158420998603,53.63921568627451
UC_17157_2426,10.833672020595962,77.0642224363204,46.02637976000005,51.973734560000025,0.3113963603973388,0.0874876752495765,53.64705882352941
UC_17158_2426,10.833672020593209,77.06871401289052,44.81810969,50.93807450000003,0.3459090292453766,0.0677097663283348,53.15294117647059
UC_17159_2426,10.833672020610784,77.073205589215,45.183837830000016,50.681723000000034,0.3600590825080871,0.0324839279055595,55.603921568627456
UC_17160_2426,10.833672020609134,77.07769716568835,42.51265520000001,49.123105880000026,0.3936635553836822,0.0140166673809289,55.61176470588235
UC_17161_2426,10.833672020592813,77.08218874204783,41.875194470000025,48.78472190000002,0.3818868398666382,0.0047974232584238,56.6078431372549
UC_17162_2426,10.833672020599082,77.08668031845194,39.836345540000025,46.24855106000001,0.4967813193798065,-0.1018830016255378,57.5843137254902
UC_17163_2426,10.833672020627947,77.09117189504465,40.268725070000016,47.58157886000004,0.4095084071159363,-0.0204712320119142,53.65098039215687
UC_17164_2426,10.833672020604851,77.0956634712837,40.50285944000001,44.78905652000003,0.5174280405044556,-0.1113869100809097,55.62352941176471
UC_17165_2426,10.833672020569336,77.10015504774275,39.50479760000002,44.42332838000005,0.5419079065322876,-0.1108361557126045,56.11372549019608
UC_17166_2426,10.833672020598232,77.1046466241757,40.66350638000006,47.40725984000005,0.4786396622657776,-0.0672149509191513,55.12549019607843
UC_17167_2426,10.833672020616982,77.10913820066305,41.01898046000002,47.25003092000003,0.4646882712841034,-0.0460581965744495,58.07058823529412
UC_17168_2426,10.833672020627835,77.11362977706443,41.47015909999999,47.62259510000001,0.4625175297260284,-0.0352207757532596,51.68235294117648
UC_17169_2426,10.83367202062854,77.1181213534075,42.01533329,47.49271034000003,0.4177433550357818,0.0023911965545266,52.17254901960784
UC_17170_2426,10.833672020623617,77.12261292986015,44.29002560000001,49.86823423999999,0.3050740957260132,0.0848704725503921,54.14117647058824
UC_17171_2426,10.833672020613056,77.12710450629123,44.38231214000001,50.58943646,0.2689547538757324,0.1212636902928352,53.63921568627451
UC_17172_2426,10.833672020596866,77.13159608272379,44.61131948000002,50.409990410000034,0.3110897541046142,0.0931975692510604,57.58823529411765
UC_17173_2426,10.83367202061686,77.13608765917265,42.84762116000002,48.890680520000046,0.3676613867282867,0.0338548831641674,52.66666666666667
UC_17174_2426,10.83367202063348,77.14057923547807,44.989010690000015,51.78232544000002,0.3006825447082519,0.0934978500008583,52.18039215686274
UC_17175_2426,10.833672020646734,77.14507081201951,43.25778356000001,50.29548674,0.3444462716579437,0.0375605151057243,49.72941176470589
UC_17176_2426,10.833672020658868,77.14956238834836,41.835887240000034,47.79691412,0.4392935037612915,-0.0356883257627487,52.65098039215687
UC_17177_2426,10.833672020634848,77.15405396487766,39.93546812000002,44.847162860000026,0.4771332144737243,-0.0591116622090339,54.13333333333333
UC_17178_2426,10.833672020611967,77.15854554120352,42.483602030000014,47.78666006000003,0.4037025272846222,0.0148563496768474,51.1843137254902
UC_17179_2426,10.833672020590232,77.16303711767573,41.94184586000006,46.36134572000003,0.4454997181892395,-0.03703598305583,48.23137254901961
UC_17180_2426,10.8336720206137,77.1675286940746,37.63514066000005,41.61371594000002,0.6281635761260986,-0.2255849838256836,50.2
UC_17181_2426,10.83367202064057,77.17202027050448,36.84899605999999,40.164475460000006,0.675921618938446,-0.254735916852951,54.13725490196079
UC_17182_2426,10.83367202059172,77.17651184690578,36.38756336000003,40.35930259999998,0.66680908203125,-0.2459771335124969,58.07843137254902
UC_17183_2426,10.833672020592582,77.18100342332839,37.79236958000001,41.589789800000005,0.6098598837852478,-0.1712533235549926,58.56470588235294
UC_17184_2426,10.833672020603592,77.18549499977466,37.44544055,41.810252090000034,0.5827232003211975,-0.1594140827655792,57.09803921568627
UC_17185_2426,10.833672020582943,77.18998657615968,39.016020740000016,44.78222048000004,0.4848195910453796,-0.0775924324989318,58.07843137254902
UC_17186_2426,10.833672020570203,77.19447815258911,41.84785031000001,45.08300624000003,0.3908655345439911,-0.0102736288681626,60.54509803921569
UC_17187_2426,10.833672020609422,77.19896972904193,39.64835444000002,42.59810570000002,0.4819689393043518,-0.0924696400761604,59.06666666666666
UC_17188_2426,10.833672020663291,77.20346130539698,38.07264722000002,42.62886788000003,0.5851114392280579,-0.1812034696340561,55.6156862745098
UC_17189_2426,10.833672020650438,77.20795288191674,39.11685233000003,43.24752950000004,0.54716956615448,-0.1362425088882446,53.65098039215687
UC_17190_2426,10.833672020610411,77.21244445825704,40.37981072000002,43.69529011999998,0.5333930850028992,-0.1034440994262695,53.62352941176471
UC_17191_2426,10.833672020587288,77.21693603477613,38.81093954000005,42.081984680000005,0.5600267648696899,-0.1538732349872589,56.5921568627451
UC_17192_2426,10.833672020583297,77.22142761105411,38.68447279999998,42.28022984000006,0.6075921654701233,-0.2075602412223816,58.56470588235294
UC_17193_2426,10.833672020598444,77.2259191875866,40.24052640500005,45.15136663999999,0.5313748121261597,-0.1137437000870704,60.062745098039215
UC_17194_2426,10.833672020630488,77.23041076399905,41.59320782000003,46.92873703999999,0.4673216640949249,-0.0531699657440185,61.52941176470589
UC_17195_2426,10.8336720206421,77.23490234033905,40.62078113000001,46.604025139999976,0.4275523424148559,-0.0593858547508716,61.02745098039216
UC_17196_2426,10.833672020637769,77.23939391676322,40.22258180000006,45.16845674000001,0.5149940848350525,-0.1128769591450691,62.9921568627451
UC_17197_2426,10.833672020654816,77.24388549327496,39.40225700000002,42.92623562000003,0.557554304599762,-0.1494145691394806,59.05882352941177
UC_17198_2426,10.833672020618582,77.24837706965705,38.281146440000015,43.64060180000001,0.5461204051971436,-0.1443314850330352,56.5921568627451
UC_17199_2426,10.833672020608208,77.25286864606329,39.781657220000056,44.62157353999999,0.5169179439544678,-0.0971034169197082,57.5843137254902
UC_17200_2426,10.833672020619211,77.25736022244072,42.013624280000045,45.78370034,0.4812024235725403,-0.0669125318527221,54.61960784313725
UC_17201_2426,10.83367202057694,77.26185179897352,38.42983031,42.85787521999998,0.5442709922790527,-0.1359927505254745,57.090196078431376
UC_17202_2426,10.833672020565002,77.26634337527729,39.13052441000002,44.67626186000001,0.5245639681816101,-0.1250644475221634,55.12941176470588
UC_17203_2426,10.833672020581163,77.27083495177118,42.46480292000001,46.89797485999998,0.4672344923019409,-0.0707761272788047,56.59607843137255
UC_17204_2426,10.833672020627665,77.2753265281868,43.63889279000003,47.95072502000005,0.4406472444534302,-0.0446686036884784,52.65490196078432
UC_17106_2427,10.838083511071329,76.83515203899326,39.046782920000055,44.45750858000002,0.5765312910079956,-0.088653951883316,53.45098039215687
UC_17107_2427,10.838083511062866,76.83964361532259,39.805583360000014,44.39940224000003,0.5495502352714539,-0.123691402375698,54.86274509803921
UC_17108_2427,10.838083511040388,76.84413519179759,38.62978448000001,42.601523720000046,0.6123583912849426,-0.165462926030159,53.92156862745098
UC_17109_2427,10.838083511045705,76.84862676818916,37.313846780000006,43.03561225999999,0.5902205109596252,-0.1196022108197212,49.607843137254896
UC_17110_2427,10.838083511039311,76.85311834467896,36.48326792000003,40.43449904000002,0.5899297595024109,-0.1886435598134994,49.49019607843137
UC_17111_2427,10.838083511023523,76.85760992106555,37.14465479,42.83053106,0.5379678010940552,-0.1235179156064987,50.50980392156863
UC_17112_2427,10.83808351103784,76.86210149744497,39.69107969000001,45.72901202000003,0.539042055606842,-0.0885206311941146,52.94117647058823
UC_17113_2427,10.838083511082264,76.86659307392996,38.94766034,43.77048656,0.5473108291625977,-0.1007573902606964,52.94117647058823
UC_17114_2427,10.83808351104288,76.87108465026652,40.475515280000025,47.48587430000004,0.4748228192329407,-0.0319007523357868,50.431372549019606
UC_17115_2427,10.838083510998702,76.87557622671429,42.95357978000001,47.62259510000001,0.4333482086658478,0.0206667259335517,50.98039215686274
UC_17116_2427,10.838083511028758,76.88006780322975,40.37297468000003,47.23635883999998,0.4750065505504608,-0.0330280549824237,51.45098039215687
UC_17117_2427,10.838083511016814,76.88455937954717,38.28456446000001,42.90914552000004,0.6000263690948486,-0.1478162407875061,52.3921568627451
UC_17118_2427,10.83808351100238,76.88905095601794,39.38174888000003,44.23191926000004,0.5548550486564636,-0.1006532609462738,54.3921568627451
UC_17119_2427,10.838083510987758,76.89354253244164,39.11172529999999,45.05566208000005,0.5235159397125244,-0.0740933641791343,56.35294117647058
UC_17120_2427,10.838083511012464,76.89803410880782,40.37297468000003,47.745643820000055,0.4868604838848114,-0.0332038141787052,58.27450980392157
UC_17121_2427,10.838083511039285,76.90252568527056,39.01089371000003,44.35154996000006,0.54974764585495,-0.1221198588609695,57.33333333333333
UC_17122_2427,10.838083511028698,76.90701726169489,41.61029792,47.91654482000001,0.4594533741474151,-0.0079460926353931,55.41176470588235
UC_17123_2427,10.838083511062043,76.91150883808068,41.22918869,47.43460400000004,0.4590813815593719,-0.006998436525464,54.90196078431372
UC_17124_2427,10.838083511062576,76.91600041454679,40.54558469,47.04836774,0.479436844587326,-0.0480737388134002,51.45098039215687
UC_17125_2427,10.838083511025696,76.92049199094117,36.83190596000003,41.38470860000001,0.6153032779693604,-0.1620748192071914,50.0
UC_17126_2427,10.838083511035052,76.92498356738125,36.27647771,41.91108368000005,0.6260082125663757,-0.1959787011146545,50.11764705882352
UC_17127_2427,10.838083511055704,76.92947514376456,38.72890706000004,44.11912460000002,0.5418998599052429,-0.0727434083819389,50.11764705882352
UC_17128_2427,10.838083511045838,76.93396672025115,40.17472952000003,45.81788054000003,0.5237929821014404,-0.0503659099340438,51.09803921568627
UC_17129_2427,10.838083511044973,76.93845829660553,39.49454354,45.99903560000001,0.537579357624054,-0.0870946124196052,54.549019607843135
UC_17130_2427,10.838083511055403,76.94294987295912,38.233294160000014,42.57076154000004,0.565960705280304,-0.1040933653712272,52.4313725490196
UC_17131_2427,10.838083511039896,76.94744144955358,38.04530306000001,42.73140848000003,0.5869792103767395,-0.1399682909250259,51.294117647058826
UC_17132_2427,10.838083511040272,76.95193302591906,40.116623180000005,45.23339912000003,0.5066972970962524,-0.0686338543891906,50.431372549019606
UC_17133_2427,10.83808351105194,76.95642460229774,39.90470593999999,47.079129920000014,0.4473359286785126,-0.0273796916007995,52.4313725490196
UC_17134_2427,10.838083511039969,76.96091617872479,40.766046980000056,44.48485274000001,0.4899758696556091,-0.0353796035051345,52.82352941176471
UC_17135_2427,10.83808351104845,76.96540775511764,44.49852482000006,48.52153436000003,0.3839694559574127,0.0661219954490661,52.35294117647059
UC_17136_2427,10.838083511072812,76.96989933160303,41.62738802000001,49.10943380000003,0.4605144262313843,-0.0142780793830752,54.31372549019608
UC_17137_2427,10.838083511078102,76.97439090794083,37.94618048000001,44.64549968000006,0.5231950879096985,-0.0894031673669815,52.4313725490196
UC_17138_2427,10.838083511064324,76.97888248439081,38.178605840000046,43.55856932000006,0.557197093963623,-0.1290470659732818,54.3921568627451
UC_17139_2427,10.838083511073282,76.98337406086681,41.391544640000006,45.78370034,0.45501908659935,0.0016747562913224,49.05882352941177
UC_17140_2427,10.838083511065449,76.98786563721845,42.83053106,47.109892100000025,0.4160767197608948,0.0338251329958438,52.03921568627451
UC_17141_2427,10.838083511040832,76.99235721366044,40.77630104000002,46.04688787999999,0.4594493210315704,-0.0071983076632022,53.49019607843137
UC_17142_2427,10.83808351103896,76.9968487901046,40.06193486000001,46.50832058000003,0.4694178700447082,-0.0367680974304676,54.47058823529412
UC_17143_2427,10.838083511064392,77.00134036652251,39.51846968000001,45.110350400000016,0.51070237159729,-0.0821818262338638,54.90196078431372
UC_17144_2427,10.838083511079882,77.0058319429706,41.64276911000002,48.45488297000003,0.3974806070327759,0.0016220685793086,58.8235294117647
UC_17145_2427,10.83808351108316,77.01032351934711,45.28296040999999,51.89512009999999,0.3037628531455993,0.1024322137236595,62.74509803921568
UC_17146_2427,10.838083511076489,77.01481509577334,43.58762249000003,49.01714726,0.362818032503128,0.034144926816225,62.66666666666666
UC_17147_2427,10.838083511020336,77.019306672184,40.742120839999984,46.50148453999998,0.4633810818195343,-0.0482560060918331,60.74509803921568
UC_17148_2427,10.83808351103787,77.02379824865159,39.31851551,45.47266051999998,0.4999444782733917,-0.065589040517807,58.90196078431372
UC_17149_2427,10.838083511087277,77.02828982503257,39.369785810000025,46.21095284,0.4784230887889862,-0.0751041546463966,54.588235294117645
UC_17150_2427,10.838083511049945,77.03278140150188,42.31441004000004,48.396776630000005,0.4010210633277893,0.0106069147586822,57.41176470588235
UC_17151_2427,10.838083511009506,77.03727297784047,41.196717500000034,48.627492980000056,0.4643552899360657,-0.0283637475222349,55.372549019607845
UC_17152_2427,10.838083511045022,77.04176455435221,44.38231214000001,51.303802640000015,0.3054026961326599,0.0819383785128593,57.92156862745098
UC_17153_2427,10.838083511077436,77.04625613060415,43.25265653000002,50.73641132000003,0.3533411622047424,0.036291092634201,59.76470588235294
UC_17154_2427,10.838083511027662,77.05074770718642,41.74018268000003,47.88920066000003,0.4349484741687774,-0.0476965084671974,56.8235294117647
UC_17155_2427,10.838083511018862,77.0552392835644,43.442356640000014,49.03081934,0.3961812853813171,0.0015101751778274,59.17647058823529
UC_17156_2427,10.838083511055585,77.05973086005544,42.90230948000004,48.716361500000005,0.4257495105266571,-0.0175345093011856,56.31372549019608
UC_17157_2427,10.838083511054196,77.06422243630111,46.76125406000003,52.09678328000001,0.2999241054058075,0.1052967235445976,52.47058823529412
UC_17158_2427,10.838083511051972,77.06871401290476,46.37843582000005,51.98057060000002,0.275691270828247,0.1545702815055847,52.47058823529412
UC_17159_2427,10.838083511013917,77.07320558917992,45.82129856000006,52.10703734000003,0.3460354208946228,0.0810383856296539,57.372549019607845
UC_17160_2427,10.83808351102365,77.07769716573168,40.83782540000004,47.66019332000002,0.4418710470199585,-0.0269558578729629,57.29411764705882
